Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,5000000,0,10,1,0.097498517,0.097483152,26.59134049,0.02086851941,-0.02086851941
OMP,call,100,110,0.02,0.75,1,5000000,0,25,1,0.048108377,0.048080044,26.49488344,0.1173255661,-0.1173255661
OMP,call,100,110,0.02,0.75,1,5000000,0,32,1,0.039943198,0.039901806,26.45171224,0.1604967668,-0.1604967668
OMP,call,100,110,0.02,0.75,1,5000000,0,50,1,0.035631501,0.035615382,26.38604476,0.2261642487,-0.2261642487
OMP,call,100,110,0.02,0.75,1,5000000,0,64,1,0.038799163,0.03878082,26.41015249,0.202056517,-0.202056517
OMP,call,100,110,0.02,0.75,1,5000000,0,100,1,0.039012424,0.039001678,26.45302897,0.1591800426,-0.1591800426
OMP,call,100,110,0.02,0.75,1,5000000,0,125,1,0.043097467,0.043075776,26.4879275,0.1242815109,-0.1242815109
OMP,call,100,110,0.02,0.75,1,7500000,0,1,1,1.25160148,1.251580238,26.57779558,0.03441343398,-0.03441343398
OMP,call,100,110,0.02,0.75,1,7500000,0,5,1,0.25453453,0.254499027,26.68094806,0.06873905377,0.06873905377
OMP,call,100,110,0.02,0.75,1,7500000,0,10,1,0.138307663,0.138289094,26.72262378,0.1104147669,0.1104147669
OMP,call,100,110,0.02,0.75,1,7500000,0,25,1,0.069192755,0.069158938,26.75934926,0.1471402524,0.1471402524
OMP,call,100,110,0.02,0.75,1,7500000,0,32,1,0.053447878,0.053387635,26.67144417,0.0592351553,0.0592351553
OMP,call,100,110,0.02,0.75,1,7500000,0,50,1,0.051487638,0.051475286,26.67959946,0.06739044897,0.06739044897
OMP,call,100,110,0.02,0.75,1,7500000,0,64,1,0.050761842,0.050750015,26.67156225,0.05935324249,0.05935324249
OMP,call,100,110,0.02,0.75,1,7500000,0,100,1,0.051430401,0.051417352,26.57101286,0.04119614544,-0.04119614544
OMP,call,100,110,0.02,0.75,1,7500000,0,125,1,0.053005314,0.052993831,26.59655764,0.01565137215,-0.01565137215
OMP,call,100,110,0.02,0.75,1,10000000,0,1,1,1.579335504,1.579321238,26.61195828,0.0002507322928,-0.0002507322928
OMP,call,100,110,0.02,0.75,1,10000000,0,5,1,0.345731896,0.345700195,26.61059335,0.001615656297,-0.001615656297
OMP,call,100,110,0.02,0.75,1,10000000,0,10,1,0.171694094,0.171659545,26.50629569,0.1059133197,-0.1059133197
OMP,call,100,110,0.02,0.75,1,10000000,0,25,1,0.08929544,0.089256417,26.45516141,0.1570475968,-0.1570475968
OMP,call,100,110,0.02,0.75,1,10000000,0,32,1,0.06713311,0.067117262,26.52585262,0.08635638618,-0.08635638618
OMP,call,100,110,0.02,0.75,1,10000000,0,50,1,0.066097079,0.066084013,26.60381256,0.008396445916,-0.008396445916
OMP,call,100,110,0.02,0.75,1,10000000,0,64,1,0.068042398,0.068029836,26.66497825,0.05276924039,0.05276924039
OMP,call,100,110,0.02,0.75,1,10000000,0,100,1,0.068494444,0.068480514,26.66787812,0.05566911468,0.05566911468
OMP,call,100,110,0.02,0.75,1,10000000,0,125,1,0.070320252,0.070306022,26.63766609,0.02545708104,0.02545708104
OMP,call,100,110,0.02,0.75,1,25000000,0,1,1,4.183485372,4.183455753,26.60502036,0.007188646687,-0.007188646687
OMP,call,100,110,0.02,0.75,1,25000000,0,5,1,0.844441144,0.844407941,26.62701089,0.01480188386,0.01480188386
OMP,call,100,110,0.02,0.75,1,25000000,0,10,1,0.436841632,0.436810765,26.60644276,0.005766246156,-0.005766246156
OMP,call,100,110,0.02,0.75,1,25000000,0,25,1,0.204128832,0.204112636,26.74428625,0.132077236,0.132077236
OMP,call,100,110,0.02,0.75,1,25000000,0,32,1,0.164115745,0.164098686,26.76817591,0.1559669045,0.1559669045
OMP,call,100,110,0.02,0.75,1,25000000,0,50,1,0.166921041,0.166900605,26.78118185,0.1689728416,0.1689728416
OMP,call,100,110,0.02,0.75,1,25000000,0,64,1,0.16405707,0.164041477,26.77227845,0.1600694356,0.1600694356
OMP,call,100,110,0.02,0.75,1,25000000,0,100,1,0.159117304,0.159079928,26.71567358,0.1034645704,0.1034645704
OMP,call,100,110,0.02,0.75,1,25000000,0,125,1,0.161140636,0.161106806,26.40055079,0.2116582219,-0.2116582219
OMP,call,100,110,0.02,0.75,1,50000000,0,1,1,7.797887721,7.797872756,26.5929491,0.01925991387,-0.01925991387
OMP,call,100,110,0.02,0.75,1,50000000,0,5,1,1.625246674,1.625214547,26.64843017,0.03622116084,0.03622116084
OMP,call,100,110,0.02,0.75,1,50000000,0,10,1,0.839106941,0.839075273,26.62182594,0.009616931629,0.009616931629
OMP,call,100,110,0.02,0.75,1,50000000,0,25,1,0.372476257,0.372454219,26.70668681,0.09447779985,0.09447779985
OMP,call,100,110,0.02,0.75,1,50000000,0,32,1,0.317513819,0.317502823,26.72576048,0.1135514656,0.1135514656
OMP,call,100,110,0.02,0.75,1,50000000,0,50,1,0.319521088,0.319506753,26.62872566,0.01651664786,0.01651664786
OMP,call,100,110,0.02,0.75,1,50000000,0,64,1,0.321414109,0.321399694,26.62901959,0.01681058105,0.01681058105
OMP,call,100,110,0.02,0.75,1,50000000,0,100,1,0.318591213,0.318568745,26.65313905,0.04093004448,0.04093004448
OMP,call,100,110,0.02,0.75,1,50000000,0,125,1,0.32554113,0.325528715,26.56720329,0.04500572301,-0.04500572301
OMP,call,100,110,0.02,0.75,1,75000000,0,1,1,12.0842598,12.08424607,26.59497352,0.01723549061,-0.01723549061
OMP,call,100,110,0.02,0.75,1,75000000,0,5,1,2.48286276,2.482834932,26.58963334,0.02257567191,-0.02257567191
OMP,call,100,110,0.02,0.75,1,75000000,0,10,1,1.287472589,1.287447634,26.62040492,0.008195907453,0.008195907453
OMP,call,100,110,0.02,0.75,1,75000000,0,25,1,0.614309042,0.614294766,26.62133293,0.009123917499,0.009123917499
OMP,call,100,110,0.02,0.75,1,75000000,0,32,1,0.506761446,0.506747357,26.5820296,0.03017940944,-0.03017940944
OMP,call,100,110,0.02,0.75,1,75000000,0,50,1,0.501162049,0.501150534,26.56782353,0.04438547853,-0.04438547853
OMP,call,100,110,0.02,0.75,1,75000000,0,64,1,0.499908747,0.499894436,26.59357633,0.01863268435,-0.01863268435
OMP,call,100,110,0.02,0.75,1,75000000,0,100,1,0.503774936,0.503758747,26.59427436,0.01793464544,-0.01793464544
OMP,call,100,110,0.02,0.75,1,75000000,0,125,1,0.501947784,0.501927191,26.63327015,0.02106114411,0.02106114411
OMP,call,100,110,0.02,0.75,1,100000000,0,1,1,15.99624546,15.99622826,26.62182102,0.009612008283,0.009612008283
OMP,call,100,110,0.02,0.75,1,100000000,0,5,1,3.299874566,3.299835891,26.61452936,0.002320352605,0.002320352605
OMP,call,100,110,0.02,0.75,1,100000000,0,10,1,1.678221002,1.678206145,26.59438757,0.01782143684,-0.01782143684
OMP,call,100,110,0.02,0.75,1,100000000,0,25,1,0.789478844,0.789444763,26.65629522,0.04408620906,0.04408620906
OMP,call,100,110,0.02,0.75,1,100000000,0,32,1,0.650737754,0.650695919,26.61500195,0.002792941919,0.002792941919
OMP,call,100,110,0.02,0.75,1,100000000,0,50,1,0.646221832,0.646203729,26.5562306,0.05597841207,-0.05597841207
OMP,call,100,110,0.02,0.75,1,100000000,0,64,1,0.645772097,0.645761355,26.55808758,0.05412143287,-0.05412143287
OMP,call,100,110,0.02,0.75,1,100000000,0,100,1,0.645197242,0.645180249,26.67918404,0.06697502641,0.06697502641
OMP,call,100,110,0.02,0.75,1,100000000,0,125,1,0.648560223,0.648546193,26.62024216,0.008033154762,0.008033154762
OMP,call,100,110,0.02,0.75,1,250000000,0,1,1,39.54307637,39.54306357,26.60891708,0.003291931448,-0.003291931448
OMP,call,100,110,0.02,0.75,1,250000000,0,5,1,8.221501018,8.221474428,26.60832372,0.003885289863,-0.003885289863
OMP,call,100,110,0.02,0.75,1,250000000,0,10,1,4.198303768,4.198255803,26.60630594,0.005903069107,-0.005903069107
OMP,call,100,110,0.02,0.75,1,250000000,0,25,1,2.038859816,2.038837129,26.60260696,0.009602050654,-0.009602050654
OMP,call,100,110,0.02,0.75,1,250000000,0,32,1,1.624185418,1.624170869,26.57009883,0.04211017847,-0.04211017847
OMP,call,100,110,0.02,0.75,1,250000000,0,50,1,1.596265267,1.596251164,26.61745557,0.005246558581,0.005246558581
OMP,call,100,110,0.02,0.75,1,250000000,0,64,1,1.548768484,1.548752084,26.5924893,0.01971971426,-0.01971971426
OMP,call,100,110,0.02,0.75,1,250000000,0,100,1,1.589245719,1.589224057,26.58317562,0.02903338756,-0.02903338756
OMP,call,100,110,0.02,0.75,1,250000000,0,125,1,1.572474336,1.572457805,26.63099744,0.0187884277,0.0187884277
OMP,call,100,110,0.02,0.75,1,500000000,0,1,1,81.41566548,81.41564475,26.61252382,0.0003148051686,0.0003148051686
OMP,call,100,110,0.02,0.75,1,500000000,0,5,1,16.63737713,16.63734598,26.62240178,0.01019277459,0.01019277459
OMP,call,100,110,0.02,0.75,1,500000000,0,10,1,8.382233719,8.382214871,26.62107796,0.008868949384,0.008868949384
OMP,call,100,110,0.02,0.75,1,500000000,0,25,1,3.913667691,3.91365304,26.62582684,0.01361782584,0.01361782584
OMP,call,100,110,0.02,0.75,1,500000000,0,32,1,3.248710676,3.248690294,26.62030596,0.00809695204,0.00809695204
OMP,call,100,110,0.02,0.75,1,500000000,0,50,1,3.320714362,3.320702022,26.61654741,0.004338401061,0.004338401061
OMP,call,100,110,0.02,0.75,1,500000000,0,64,1,3.577438806,3.577423962,26.59370327,0.01850573893,-0.01850573893
OMP,call,100,110,0.02,0.75,1,500000000,0,100,1,3.561698269,3.561683427,26.60465457,0.007554437304,-0.007554437304
OMP,call,100,110,0.02,0.75,1,500000000,0,125,1,3.344094265,3.344079448,26.63785729,0.02564827727,0.02564827727
OMP,call,100,110,0.02,0.75,1,750000000,0,1,1,122.3454428,122.3454196,26.61039099,0.001818019755,-0.001818019755
OMP,call,100,110,0.02,0.75,1,750000000,0,5,1,24.67758479,24.67755462,26.61412581,0.00191679541,0.00191679541
OMP,call,100,110,0.02,0.75,1,750000000,0,10,1,12.57444811,12.57440747,26.61779163,0.005582622764,0.005582622764
OMP,call,100,110,0.02,0.75,1,750000000,0,25,1,6.082086054,6.082071958,26.59734689,0.01486212232,-0.01486212232
OMP,call,100,110,0.02,0.75,1,750000000,0,32,1,5.010361087,5.010339397,26.62240654,0.0101975336,0.0101975336
OMP,call,100,110,0.02,0.75,1,750000000,0,50,1,4.803292394,4.803275101,26.62456182,0.01235280602,0.01235280602
OMP,call,100,110,0.02,0.75,1,750000000,0,64,1,4.5865706,4.586554241,26.62118393,0.008974918515,0.008974918515
OMP,call,100,110,0.02,0.75,1,750000000,0,100,1,4.497140314,4.497127979,26.62337179,0.0111627758,0.0111627758
OMP,call,100,110,0.02,0.75,1,750000000,0,125,1,4.718181326,4.718168506,26.58897076,0.02323824959,-0.02323824959
OMP,call,100,110,0.02,0.75,1,1000000000,0,1,1,163.6867741,163.6867604,26.61340747,0.001198456587,0.001198456587
OMP,call,100,110,0.02,0.75,1,1000000000,0,5,1,33.27933222,33.27930191,26.61623522,0.004026213461,0.004026213461
OMP,call,100,110,0.02,0.75,1,1000000000,0,10,1,16.80527444,16.80525922,26.60923804,0.002970969168,-0.002970969168
OMP,call,100,110,0.02,0.75,1,1000000000,0,25,1,8.150703615,8.150662309,26.61787693,0.005667915308,0.005667915308
OMP,call,100,110,0.02,0.75,1,1000000000,0,32,1,7.460347234,7.460332909,26.63420649,0.02199747634,0.02199747634
OMP,call,100,110,0.02,0.75,1,1000000000,0,50,1,7.425399944,7.425382922,26.62865126,0.01644224516,0.01644224516
OMP,call,100,110,0.02,0.75,1,1000000000,0,64,1,6.946364365,6.946342219,26.618409,0.006199989267,0.006199989267
OMP,call,100,110,0.02,0.75,1,1000000000,0,100,1,7.353977219,7.353965462,26.60966113,0.002547876791,-0.002547876791
OMP,call,100,110,0.02,0.75,1,1000000000,0,125,1,7.147369345,7.147355495,26.65100525,0.03879623633,0.03879623633
MPI,call,100,110,0.02,0.75,1,100000,0,1,1,0.258827324,0.014045186,26.58611241,0.02609659871,-0.02609659871
MPI,call,100,110,0.02,0.75,1,100000,0,5,1,0.268885086,0.009610829,26.3229066,0.2893024062,-0.2893024062
MPI,call,100,110,0.02,0.75,1,100000,0,10,1,0.277348128,0.004750848,26.53164928,0.08055972753,-0.08055972753
MPI,call,100,110,0.02,0.75,1,100000,0,25,1,0.307325524,0.002425424,26.82408369,0.2118746833,0.2118746833
MPI,call,100,110,0.02,0.75,1,100000,0,32,1,0.335631829,0.006050614,26.57953895,0.0326700554,-0.0326700554
MPI,call,100,110,0.02,0.75,1,100000,0,50,1,0.447297004,0.000748612,26.66611234,0.05390333439,0.05390333439
MPI,call,100,110,0.02,0.75,1,100000,0,64,1,0.538451285,0.005165063,26.40212772,0.2100812894,-0.2100812894
MPI,call,100,110,0.02,0.75,1,100000,0,100,1,0.802403193,0.014536064,26.20770664,0.404502369,-0.404502369
MPI,call,100,110,0.02,0.75,1,100000,0,125,1,1.050952543,0.016349094,26.89156678,0.2793577688,0.2793577688
MPI,call,100,110,0.02,0.75,1,250000,0,1,1,0.268323051,0.038016746,26.5391559,0.07305311418,-0.07305311418
MPI,call,100,110,0.02,0.75,1,250000,0,5,1,0.271076393,0.016641516,26.47529985,0.136909155,-0.136909155
MPI,call,100,110,0.02,0.75,1,250000,0,10,1,0.271957086,0.008560718,26.67793249,0.06572348246,0.06572348246
MPI,call,100,110,0.02,0.75,1,250000,0,25,1,0.312733016,0.003060903,26.80405548,0.1918464747,0.1918464747
MPI,call,100,110,0.02,0.75,1,250000,0,32,1,0.357773846,0.00738574,26.49153642,0.1206725938,-0.1206725938
MPI,call,100,110,0.02,0.75,1,250000,0,50,1,0.468389808,0.016429946,26.60754159,0.004667419363,-0.004667419363
MPI,call,100,110,0.02,0.75,1,250000,0,64,1,0.650494652,0.033037303,26.82877627,0.2165672588,0.2165672588
MPI,call,100,110,0.02,0.75,1,250000,0,100,1,0.823692798,0.020030547,26.74311565,0.1309066389,0.1309066389
MPI,call,100,110,0.02,0.75,1,250000,0,125,1,1.046093968,0.017488409,26.6931933,0.08098429068,0.08098429068
MPI,call,100,110,0.02,0.75,1,500000,0,1,1,0.309790992,0.077777524,26.67907726,0.06686824603,0.06686824603
MPI,call,100,110,0.02,0.75,1,500000,0,5,1,0.287925291,0.022629437,26.57510421,0.03710479718,-0.03710479718
MPI,call,100,110,0.02,0.75,1,500000,0,10,1,0.283182512,0.015145602,26.73865361,0.1264445971,0.1264445971
MPI,call,100,110,0.02,0.75,1,500000,0,25,1,0.344705684,0.018951542,26.67103916,0.05883015002,0.05883015002
MPI,call,100,110,0.02,0.75,1,500000,0,32,1,0.35354907,0.011315048,26.59316273,0.01904627968,-0.01904627968
MPI,call,100,110,0.02,0.75,1,500000,0,50,1,0.472289517,0.022532725,26.61973465,0.007525638474,0.007525638474
