Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,put,100,90,0.02,0.75,1,10000,1000,5,1,0.896356928,0.635649059,11.11655556,11.11655556,11.11655556
MPI,put,100,90,0.02,0.75,1,10000,1000,10,1,0.619531805,0.340339525,11.0538885,11.0538885,11.0538885
MPI,put,100,90,0.02,0.75,1,10000,1000,25,1,0.540089547,0.21654138,11.25979612,11.25979612,11.25979612
MPI,put,100,90,0.02,0.75,1,10000,1000,32,1,0.539533183,0.189574987,10.96221503,10.96221503,10.96221503
MPI,put,100,90,0.02,0.75,1,10000,1000,50,1,0.653082339,0.175901623,10.95264835,10.95264835,10.95264835
MPI,put,100,90,0.02,0.75,1,10000,1000,64,1,0.73708913,0.142682416,11.15968798,11.15968798,11.15968798
MPI,put,100,90,0.02,0.75,1,10000,1000,100,1,1.062362585,0.186432374,10.77167983,10.77167983,10.77167983
MPI,put,100,90,0.02,0.75,1,10000,1000,125,1,1.149797247,0.153836615,10.77505371,10.77505371,10.77505371
MPI,put,100,90,0.02,0.75,1,25000,200,1,1,1.690787746,1.447494438,10.96041888,10.96041888,10.96041888
MPI,put,100,90,0.02,0.75,1,25000,200,5,1,0.593697592,0.330512186,10.91309261,10.91309261,10.91309261
MPI,put,100,90,0.02,0.75,1,25000,200,10,1,0.469550352,0.204400073,10.67904193,10.67904193,10.67904193
MPI,put,100,90,0.02,0.75,1,25000,200,25,1,0.441001832,0.122161476,10.58697666,10.58697666,10.58697666
MPI,put,100,90,0.02,0.75,1,25000,200,32,1,0.464466012,0.114568231,10.9055359,10.9055359,10.9055359
MPI,put,100,90,0.02,0.75,1,25000,200,50,1,0.599555338,0.111469831,10.9532182,10.9532182,10.9532182
MPI,put,100,90,0.02,0.75,1,25000,200,64,1,0.731278066,0.094219058,10.91184335,10.91184335,10.91184335
MPI,put,100,90,0.02,0.75,1,25000,200,100,1,1.05332678,0.114013781,10.99199507,10.99199507,10.99199507
MPI,put,100,90,0.02,0.75,1,25000,200,125,1,1.213841891,0.113904919,11.01164292,11.01164292,11.01164292
MPI,put,100,90,0.02,0.75,1,25000,1000,1,1,7.198066185,6.965933512,10.99875807,10.99875807,10.99875807
MPI,put,100,90,0.02,0.75,1,25000,1000,5,1,1.821365541,1.560209661,10.85862275,10.85862275,10.85862275
MPI,put,100,90,0.02,0.75,1,25000,1000,10,1,1.07718993,0.81036411,11.18851397,11.18851397,11.18851397
MPI,put,100,90,0.02,0.75,1,25000,1000,25,1,0.770230087,0.461084986,11.15578973,11.15578973,11.15578973
MPI,put,100,90,0.02,0.75,1,25000,1000,32,1,0.823619255,0.450640038,10.9911328,10.9911328,10.9911328
MPI,put,100,90,0.02,0.75,1,25000,1000,50,1,0.927244008,0.335612853,11.05157178,11.05157178,11.05157178
MPI,put,100,90,0.02,0.75,1,25000,1000,64,1,0.94226393,0.381642827,11.0543823,11.0543823,11.0543823
MPI,put,100,90,0.02,0.75,1,25000,1000,100,1,1.370510866,0.444499901,10.86643017,10.86643017,10.86643017
MPI,put,100,90,0.02,0.75,1,25000,1000,125,1,1.486185086,0.467683954,10.86171625,10.86171625,10.86171625
MPI,put,100,90,0.02,0.75,1,50000,200,1,1,3.085198839,2.840024209,10.85980967,10.85980967,10.85980967
MPI,put,100,90,0.02,0.75,1,50000,200,5,1,0.873920381,0.606111803,10.98512553,10.98512553,10.98512553
MPI,put,100,90,0.02,0.75,1,50000,200,10,1,0.61554212,0.331712652,10.96455991,10.96455991,10.96455991
MPI,put,100,90,0.02,0.75,1,50000,200,25,1,0.5162033,0.204017535,10.98874388,10.98874388,10.98874388
MPI,put,100,90,0.02,0.75,1,50000,200,32,1,0.562934268,0.229342057,10.94920768,10.94920768,10.94920768
MPI,put,100,90,0.02,0.75,1,50000,200,50,1,0.668377646,0.168662632,10.85447174,10.85447174,10.85447174
MPI,put,100,90,0.02,0.75,1,50000,200,64,1,0.719515734,0.163259817,10.91921916,10.91921916,10.91921916
MPI,put,100,90,0.02,0.75,1,50000,200,100,1,0.992461033,0.201827215,10.87815308,10.87815308,10.87815308
MPI,put,100,90,0.02,0.75,1,50000,200,125,1,1.263022993,0.165386906,10.91244364,10.91244364,10.91244364
MPI,put,100,90,0.02,0.75,1,50000,1000,1,1,14.39853621,14.15352035,10.99940555,10.99940555,10.99940555
MPI,put,100,90,0.02,0.75,1,50000,1000,5,1,3.210250424,2.955869496,10.97680649,10.97680649,10.97680649
MPI,put,100,90,0.02,0.75,1,50000,1000,10,1,1.841837427,1.561676617,10.91633676,10.91633676,10.91633676
MPI,put,100,90,0.02,0.75,1,50000,1000,25,1,1.203052907,0.873931125,10.95324637,10.95324637,10.95324637
MPI,put,100,90,0.02,0.75,1,50000,1000,32,1,1.093920231,0.742099558,11.00588181,11.00588181,11.00588181
MPI,put,100,90,0.02,0.75,1,50000,1000,50,1,1.236035644,0.746082515,10.90662468,10.90662468,10.90662468
MPI,put,100,90,0.02,0.75,1,50000,1000,64,1,1.318573594,0.726544734,10.98599404,10.98599404,10.98599404
MPI,put,100,90,0.02,0.75,1,50000,1000,100,1,1.59298845,0.731224965,10.88691489,10.88691489,10.88691489
MPI,put,100,90,0.02,0.75,1,50000,1000,125,1,1.932456431,0.805378893,10.8926023,10.8926023,10.8926023
MPI,put,100,90,0.02,0.75,1,75000,200,1,1,4.42260795,4.193513231,10.94610224,10.94610224,10.94610224
MPI,put,100,90,0.02,0.75,1,75000,200,5,1,1.183857402,0.920301612,11.03633476,11.03633476,11.03633476
MPI,put,100,90,0.02,0.75,1,75000,200,10,1,0.785239319,0.518266048,10.83063454,10.83063454,10.83063454
MPI,put,100,90,0.02,0.75,1,75000,200,25,1,0.615782018,0.28824616,10.9550286,10.9550286,10.9550286
MPI,put,100,90,0.02,0.75,1,75000,200,32,1,0.602292427,0.237880485,10.8971065,10.8971065,10.8971065
MPI,put,100,90,0.02,0.75,1,75000,200,50,1,0.708019847,0.227462219,10.98779127,10.98779127,10.98779127
MPI,put,100,90,0.02,0.75,1,75000,200,64,1,0.769240283,0.217500128,10.92947263,10.92947263,10.92947263
MPI,put,100,90,0.02,0.75,1,75000,200,100,1,1.094230352,0.2666981,10.97093877,10.97093877,10.97093877
MPI,put,100,90,0.02,0.75,1,75000,200,125,1,1.188720561,0.232683597,10.99533518,10.99533518,10.99533518
MPI,put,100,90,0.02,0.75,1,75000,1000,1,1,22.14051602,21.89887405,11.02347091,11.02347091,11.02347091
MPI,put,100,90,0.02,0.75,1,75000,1000,5,1,4.761381575,4.499202517,10.95363513,10.95363513,10.95363513
MPI,put,100,90,0.02,0.75,1,75000,1000,10,1,2.597855799,2.319222443,10.98312406,10.98312406,10.98312406
MPI,put,100,90,0.02,0.75,1,75000,1000,25,1,1.630316179,1.289635773,11.02772946,11.02772946,11.02772946
MPI,put,100,90,0.02,0.75,1,75000,1000,32,1,1.477077473,1.113550767,10.94855532,10.94855532,10.94855532
MPI,put,100,90,0.02,0.75,1,75000,1000,50,1,1.550374462,1.103893731,10.86868131,10.86868131,10.86868131
MPI,put,100,90,0.02,0.75,1,75000,1000,64,1,1.700299115,1.024712696,10.99369354,10.99369354,10.99369354
MPI,put,100,90,0.02,0.75,1,75000,1000,100,1,1.812678724,1.031483364,10.97395523,10.97395523,10.97395523
MPI,put,100,90,0.02,0.75,1,75000,1000,125,1,1.971491149,0.893902849,11.00633174,11.00633174,11.00633174
MPI,put,100,90,0.02,0.75,1,100000,200,1,1,6.04885735,5.801151323,10.94162758,10.94162758,10.94162758
