Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,put,100,90,0.1,0.2,1,5000000,0,64,10,20.0588397,20.05882461,0.5069273772,11.09307262,-11.09307262
OMP,put,100,90,0.1,0.2,1,5000000,0,100,10,20.22287502,20.22285522,0.5076337476,11.09236625,-11.09236625
OMP,put,100,90,0.1,0.2,1,5000000,0,125,10,20.53094885,20.53090508,0.5068543167,11.09314568,-11.09314568
OMP,put,100,90,0.1,0.2,1,10000000,0,1,10,69.75118135,69.75115491,0.5075920672,11.09240793,-11.09240793
OMP,put,100,90,0.1,0.2,1,10000000,0,5,10,46.47482774,46.47480727,0.5077465261,11.09225347,-11.09225347
OMP,put,100,90,0.1,0.2,1,10000000,0,10,10,44.2907159,44.29069215,0.5070428865,11.09295711,-11.09295711
OMP,put,100,90,0.1,0.2,1,10000000,0,25,10,42.08264145,42.08262706,0.5086237321,11.09137627,-11.09137627
OMP,put,100,90,0.1,0.2,1,10000000,0,32,10,42.60427707,42.60426043,0.5061311425,11.09386886,-11.09386886
OMP,put,100,90,0.1,0.2,1,10000000,0,50,10,41.78667753,41.78665745,0.5077299722,11.09227003,-11.09227003
OMP,put,100,90,0.1,0.2,1,10000000,0,64,10,39.52564973,39.52562909,0.5077606596,11.09223934,-11.09223934
OMP,put,100,90,0.1,0.2,1,10000000,0,100,10,39.1454157,39.1453837,0.5076463033,11.0923537,-11.0923537
OMP,put,100,90,0.1,0.2,1,10000000,0,125,10,40.22770162,40.22768264,0.5077289546,11.09227105,-11.09227105
OMP,put,100,90,0.1,0.2,1,25000000,0,1,10,168.5480793,168.5480533,0.5073925232,11.09260748,-11.09260748
OMP,put,100,90,0.1,0.2,1,25000000,0,5,10,111.1059572,111.1059253,0.507146431,11.09285357,-11.09285357
OMP,put,100,90,0.1,0.2,1,25000000,0,10,10,101.6802233,101.6801794,0.507590083,11.09240992,-11.09240992
OMP,put,100,90,0.1,0.2,1,25000000,0,25,10,97.53013778,97.53011785,0.5079001872,11.09209981,-11.09209981
OMP,put,100,90,0.1,0.2,1,25000000,0,32,10,97.11081188,97.11079567,0.5076798388,11.09232016,-11.09232016
OMP,put,100,90,0.1,0.2,1,25000000,0,50,10,99.77385675,99.77383968,0.5079085929,11.09209141,-11.09209141
OMP,put,100,90,0.1,0.2,1,25000000,0,64,10,101.5239113,101.5238859,0.507819562,11.09218044,-11.09218044
OMP,put,100,90,0.1,0.2,1,25000000,0,100,10,101.6338125,101.6337926,0.5076574336,11.09234257,-11.09234257
OMP,put,100,90,0.1,0.2,1,25000000,0,125,10,97.68794218,97.68792423,0.5082463029,11.0917537,-11.0917537
OMP,put,100,90,0.1,0.2,1,50000000,0,1,10,330.5743627,330.5743315,0.5075239658,11.09247603,-11.09247603
OMP,put,100,90,0.1,0.2,1,50000000,0,5,10,222.7124085,222.7123872,0.5074980911,11.09250191,-11.09250191
OMP,put,100,90,0.1,0.2,1,50000000,0,10,10,205.9872244,205.9872065,0.5074508643,11.09254914,-11.09254914
OMP,put,100,90,0.1,0.2,1,50000000,0,25,10,198.8239113,198.8238881,0.5078030173,11.09219698,-11.09219698
OMP,put,100,90,0.1,0.2,1,50000000,0,32,10,197.0847352,197.0847132,0.507386888,11.09261311,-11.09261311
OMP,put,100,90,0.1,0.2,1,50000000,0,50,10,199.0525601,199.0525307,0.5071437142,11.09285629,-11.09285629
OMP,put,100,90,0.1,0.2,1,50000000,0,64,10,197.0043689,197.0043506,0.5073569701,11.09264303,-11.09264303
OMP,put,100,90,0.1,0.2,1,50000000,0,100,10,194.2786622,194.2786295,0.5075712223,11.09242878,-11.09242878
OMP,put,100,90,0.1,0.2,1,50000000,0,125,10,192.9321052,192.9320622,0.5081456838,11.09185432,-11.09185432
OMP,put,100,90,0.1,0.2,1,75000000,0,1,10,492.3955298,492.3955091,0.507567339,11.09243266,-11.09243266
OMP,put,100,90,0.1,0.2,1,75000000,0,5,10,326.4605114,326.4604931,0.5079940521,11.09200595,-11.09200595
OMP,put,100,90,0.1,0.2,1,75000000,0,10,10,304.5549398,304.5549178,0.5075839812,11.09241602,-11.09241602
OMP,put,100,90,0.1,0.2,1,75000000,0,25,10,292.1531129,292.1530679,0.5077538669,11.09224613,-11.09224613
OMP,put,100,90,0.1,0.2,1,75000000,0,32,10,292.4889445,292.488913,0.5079835358,11.09201646,-11.09201646
OMP,put,100,90,0.1,0.2,1,75000000,0,50,10,288.6699667,288.6699329,0.5073297109,11.09267029,-11.09267029
OMP,put,100,90,0.1,0.2,1,75000000,0,64,10,290.7785292,290.7784972,0.5075905901,11.09240941,-11.09240941
OMP,put,100,90,0.1,0.2,1,75000000,0,100,10,289.6958658,289.6958463,0.5078259949,11.09217401,-11.09217401
OMP,put,100,90,0.1,0.2,1,75000000,0,125,10,289.2184833,289.2184514,0.5072615509,11.09273845,-11.09273845
OMP,put,100,90,0.1,0.2,1,100000000,0,1,10,652.5621723,652.5621441,0.5076288601,11.09237114,-11.09237114
OMP,put,100,90,0.1,0.2,1,100000000,0,5,10,432.7202383,432.7202195,0.5075216814,11.09247832,-11.09247832
OMP,put,100,90,0.1,0.2,1,100000000,0,10,10,403.5973211,403.597297,0.5077110426,11.09228896,-11.09228896
OMP,put,100,90,0.1,0.2,1,100000000,0,25,10,387.9760587,387.9760399,0.5078966771,11.09210332,-11.09210332
OMP,put,100,90,0.1,0.2,1,100000000,0,32,10,383.6128939,383.6128464,0.5076564912,11.09234351,-11.09234351
OMP,put,100,90,0.1,0.2,1,100000000,0,50,10,383.7038225,383.7037422,0.507497212,11.09250279,-11.09250279
OMP,put,100,90,0.1,0.2,1,100000000,0,64,10,384.740246,384.7402227,0.5074918735,11.09250813,-11.09250813
OMP,put,100,90,0.1,0.2,1,100000000,0,100,10,381.6808698,381.6808485,0.5081085205,11.09189148,-11.09189148
OMP,put,100,90,0.1,0.2,1,100000000,0,125,10,385.7805695,385.780537,0.5073232669,11.09267673,-11.09267673
MPI,put,100,90,0.1,0.2,1,1000000,0,1,10,6.55016221,6.422787871,0.5081308787,11.09186912,-11.09186912
MPI,put,100,90,0.1,0.2,1,1000000,0,5,10,1.480973385,1.341606142,0.5075571176,11.09244288,-11.09244288
MPI,put,100,90,0.1,0.2,1,1000000,0,10,10,0.860991654,0.703378069,0.5096298979,11.0903701,-11.0903701
MPI,put,100,90,0.1,0.2,1,1000000,0,25,10,0.618219864,0.379978221,0.5093095918,11.09069041,-11.09069041
MPI,put,100,90,0.1,0.2,1,1000000,0,32,10,0.550859588,0.29432394,0.5237068681,11.07629313,-11.07629313
MPI,put,100,90,0.1,0.2,1,1000000,0,50,10,0.804941677,0.375966655,0.4991292978,11.1008707,-11.1008707
MPI,put,100,90,0.1,0.2,1,1000000,0,64,10,0.918802973,0.352748523,0.5218118115,11.07818819,-11.07818819
MPI,put,100,90,0.1,0.2,1,1000000,0,100,10,1.127833416,0.302891541,0.531751867,11.06824813,-11.06824813
MPI,put,100,90,0.1,0.2,1,1000000,0,125,10,1.536143874,0.282562616,0.497281636,11.10271836,-11.10271836
MPI,put,100,90,0.1,0.2,1,2000000,0,1,10,13.17181932,13.04738329,0.5096084883,11.09039151,-11.09039151
MPI,put,100,90,0.1,0.2,1,2000000,0,5,10,2.772202919,2.629971294,0.5114397807,11.08856022,-11.08856022
MPI,put,100,90,0.1,0.2,1,2000000,0,10,10,1.546353275,1.382653466,0.5069838052,11.09301619,-11.09301619
MPI,put,100,90,0.1,0.2,1,2000000,0,25,10,0.881617668,0.65572632,0.5070001631,11.09299984,-11.09299984
MPI,put,100,90,0.1,0.2,1,2000000,0,32,10,0.85285795,0.583237515,0.5052887737,11.09471123,-11.09471123
MPI,put,100,90,0.1,0.2,1,2000000,0,50,10,1.102589501,0.659862709,0.5054493999,11.0945506,-11.0945506
MPI,put,100,90,0.1,0.2,1,2000000,0,64,10,1.091631254,0.580263618,0.5017541206,11.09824588,-11.09824588
MPI,put,100,90,0.1,0.2,1,2000000,0,100,10,1.566758211,0.649646641,0.5045196568,11.09548034,-11.09548034
MPI,put,100,90,0.1,0.2,1,2000000,0,125,10,1.801194389,0.595397797,0.5159201342,11.08407987,-11.08407987
MPI,put,100,90,0.1,0.2,1,5000000,0,1,10,32.46741749,32.34152353,0.5070614928,11.09293851,-11.09293851
MPI,put,100,90,0.1,0.2,1,5000000,0,5,10,6.880222299,6.740166399,0.5056963272,11.09430367,-11.09430367
MPI,put,100,90,0.1,0.2,1,5000000,0,10,10,3.568563454,3.413820861,0.5089611742,11.09103883,-11.09103883
MPI,put,100,90,0.1,0.2,1,5000000,0,25,10,1.784903263,1.548874936,0.4987714913,11.10122851,-11.10122851
MPI,put,100,90,0.1,0.2,1,5000000,0,32,10,1.724458222,1.475667525,0.5081303284,11.09186967,-11.09186967
MPI,put,100,90,0.1,0.2,1,5000000,0,50,10,1.913649805,1.499375348,0.5055186191,11.09448138,-11.09448138
MPI,put,100,90,0.1,0.2,1,5000000,0,64,10,2.095372974,1.59311318,0.4983898695,11.10161013,-11.10161013
MPI,put,100,90,0.1,0.2,1,5000000,0,100,10,2.411638792,1.561033425,0.5064269912,11.09357301,-11.09357301
MPI,put,100,90,0.1,0.2,1,5000000,0,125,10,2.775641269,1.556120592,0.5247777146,11.07522229,-11.07522229
MPI,put,100,90,0.1,0.2,1,10000000,0,1,10,65.1995596,65.07820594,0.5074005209,11.09259948,-11.09259948
MPI,put,100,90,0.1,0.2,1,10000000,0,5,10,13.76771892,13.62577872,0.5071382632,11.09286174,-11.09286174
MPI,put,100,90,0.1,0.2,1,10000000,0,10,10,7.273727827,7.107603098,0.5106098155,11.08939018,-11.08939018
MPI,put,100,90,0.1,0.2,1,10000000,0,25,10,3.046664249,2.809762476,0.5036164745,11.09638353,-11.09638353
MPI,put,100,90,0.1,0.2,1,10000000,0,32,10,2.664709932,2.392260725,0.5056292236,11.09437078,-11.09437078
MPI,put,100,90,0.1,0.2,1,10000000,0,50,10,3.118471207,2.648981975,0.5025247427,11.09747526,-11.09747526
MPI,put,100,90,0.1,0.2,1,10000000,0,64,10,3.122391558,2.584919805,0.5107971045,11.0892029,-11.0892029
MPI,put,100,90,0.1,0.2,1,10000000,0,100,10,3.668976507,2.751657974,0.5084648804,11.09153512,-11.09153512
MPI,put,100,90,0.1,0.2,1,10000000,0,125,10,3.900174704,2.553091897,0.4932530946,11.10674691,-11.10674691
MPI,put,100,90,0.1,0.2,1,25000000,0,1,10,162.7580005,162.6374389,0.5074013336,11.09259867,-11.09259867
MPI,put,100,90,0.1,0.2,1,25000000,0,5,10,33.72324178,33.57444281,0.5076509566,11.09234904,-11.09234904
MPI,put,100,90,0.1,0.2,1,25000000,0,10,10,17.36458089,17.20561998,0.5063140797,11.09368592,-11.09368592
MPI,put,100,90,0.1,0.2,1,25000000,0,25,10,7.305854341,7.068841193,0.5092732875,11.09072671,-11.09072671
MPI,put,100,90,0.1,0.2,1,25000000,0,32,10,7.645115335,7.379523277,0.5052650049,11.094735,-11.094735
MPI,put,100,90,0.1,0.2,1,25000000,0,50,10,8.290922124,7.850637344,0.5104650194,11.08953498,-11.08953498
MPI,put,100,90,0.1,0.2,1,25000000,0,64,10,7.857398122,7.386878322,0.511428519,11.08857148,-11.08857148
MPI,put,100,90,0.1,0.2,1,25000000,0,100,10,8.861455845,7.924023585,0.5126154346,11.08738457,-11.08738457
MPI,put,100,90,0.1,0.2,1,25000000,0,125,10,8.309705252,7.121247284,0.4998810534,11.10011895,-11.10011895
MPI,put,100,90,0.1,0.2,1,50000000,0,1,10,323.781295,323.660701,0.5081952458,11.09180475,-11.09180475
MPI,put,100,90,0.1,0.2,1,50000000,0,5,10,66.77451233,66.63064254,0.5078109822,11.09218902,-11.09218902
MPI,put,100,90,0.1,0.2,1,50000000,0,10,10,33.99767103,33.83229013,0.5086604952,11.0913395,-11.0913395
MPI,put,100,90,0.1,0.2,1,50000000,0,25,10,14.50872979,14.28235887,0.5072767293,11.09272327,-11.09272327
MPI,put,100,90,0.1,0.2,1,50000000,0,32,10,13.88589955,13.5945504,0.5098809539,11.09011905,-11.09011905
MPI,put,100,90,0.1,0.2,1,50000000,0,50,10,14.832143,14.36785065,0.5096731138,11.09032689,-11.09032689
MPI,put,100,90,0.1,0.2,1,50000000,0,64,10,14.20542203,13.69049704,0.508602574,11.09139743,-11.09139743
MPI,put,100,90,0.1,0.2,1,50000000,0,100,10,14.23290544,13.29295832,0.5056248031,11.0943752,-11.0943752
MPI,put,100,90,0.1,0.2,1,50000000,0,125,10,14.95318102,13.74612316,0.5086400808,11.09135992,-11.09135992
MPI,put,100,90,0.1,0.2,1,75000000,0,1,10,487.1177081,486.9930327,0.5074522367,11.09254776,-11.09254776
MPI,put,100,90,0.1,0.2,1,75000000,0,5,10,102.005959,101.8597594,0.508244672,11.09175533,-11.09175533
MPI,put,100,90,0.1,0.2,1,75000000,0,10,10,51.89220969,51.71645932,0.5087442277,11.09125577,-11.09125577
MPI,put,100,90,0.1,0.2,1,75000000,0,25,10,20.99967811,20.77022253,0.5073880547,11.09261195,-11.09261195
MPI,put,100,90,0.1,0.2,1,75000000,0,32,10,22.01195861,21.73483739,0.5117956228,11.08820438,-11.08820438
MPI,put,100,90,0.1,0.2,1,75000000,0,50,10,19.83778044,19.37639258,0.5071858271,11.09281417,-11.09281417
MPI,put,100,90,0.1,0.2,1,75000000,0,64,10,19.91453168,19.37919876,0.5093749074,11.09062509,-11.09062509
MPI,put,100,90,0.1,0.2,1,75000000,0,100,10,19.40028065,18.47146121,0.5097650261,11.09023497,-11.09023497
MPI,put,100,90,0.1,0.2,1,75000000,0,125,10,18.37492555,17.15329561,0.508038493,11.09196151,-11.09196151
MPI,put,100,90,0.1,0.2,1,100000000,0,1,10,647.6540055,647.5351381,0.5077532737,11.09224673,-11.09224673
MPI,put,100,90,0.1,0.2,1,100000000,0,5,10,135.1749641,135.0379004,0.5075602305,11.09243977,-11.09243977
MPI,put,100,90,0.1,0.2,1,100000000,0,10,10,69.01961515,68.85081222,0.5063441017,11.0936559,-11.0936559
MPI,put,100,90,0.1,0.2,1,100000000,0,25,10,28.87474285,28.64491569,0.5084464383,11.09155356,-11.09155356
MPI,put,100,90,0.1,0.2,1,100000000,0,32,10,23.70191665,23.42485927,0.5076679118,11.09233209,-11.09233209
MPI,put,100,90,0.1,0.2,1,100000000,0,50,10,26.06073619,25.58150281,0.5068692445,11.09313076,-11.09313076
MPI,put,100,90,0.1,0.2,1,100000000,0,64,10,25.04223906,24.44752821,0.5077187535,11.09228125,-11.09228125
MPI,put,100,90,0.1,0.2,1,100000000,0,100,10,25.72082429,24.83010109,0.5089030264,11.09109697,-11.09109697
MPI,put,100,90,0.1,0.2,1,100000000,0,125,10,25.8449537,24.60480965,0.5058945495,11.09410545,-11.09410545
Hybrid,put,100,90,0.1,0.2,1,1000000,0,1001,10,6.947503396,6.824395946,0.5050581503,11.09494185,-11.09494185
Hybrid,put,100,90,0.1,0.2,1,1000000,0,10010,10,0.884315668,0.721534534,0.5011643824,11.09883562,-11.09883562
Hybrid,put,100,90,0.1,0.2,1,1000000,0,25025,10,0.802459483,0.568262272,0.5198974041,11.0801026,-11.0801026
Hybrid,put,100,90,0.1,0.2,1,1000000,0,50050,10,1.338701519,0.901074939,0.5306837204,11.06931628,-11.06931628
Hybrid,put,100,90,0.1,0.2,1,2000000,0,1001,10,13.08676877,12.96676986,0.5057467095,11.09425329,-11.09425329
Hybrid,put,100,90,0.1,0.2,1,2000000,0,10010,10,1.576388713,1.409929448,0.50829981,11.09170019,-11.09170019
Hybrid,put,100,90,0.1,0.2,1,2000000,0,25025,10,1.105078296,0.873830645,0.5062480257,11.09375197,-11.09375197
Hybrid,put,100,90,0.1,0.2,1,2000000,0,50050,10,1.789147767,1.381019959,0.5027779902,11.09722201,-11.09722201
Hybrid,put,100,90,0.1,0.2,1,5000000,0,1001,10,32.64824641,32.53040193,0.5088804494,11.09111955,-11.09111955
Hybrid,put,100,90,0.1,0.2,1,5000000,0,10010,10,3.654519678,3.494796447,0.5107293439,11.08927066,-11.08927066
Hybrid,put,100,90,0.1,0.2,1,5000000,0,25025,10,2.202073191,1.978325538,0.5012615845,11.09873842,-11.09873842
Hybrid,put,100,90,0.1,0.2,1,5000000,0,50050,10,2.461672168,2.020227925,0.5019888126,11.09801119,-11.09801119
Hybrid,put,100,90,0.1,0.2,1,10000000,0,1001,10,64.80268802,64.68017914,0.5076429847,11.09235702,-11.09235702
Hybrid,put,100,90,0.1,0.2,1,10000000,0,10010,10,7.090026227,6.929795531,0.5079867922,11.09201321,-11.09201321
Hybrid,put,100,90,0.1,0.2,1,10000000,0,25025,10,3.233237519,2.989558084,0.5097810535,11.09021895,-11.09021895
Hybrid,put,100,90,0.1,0.2,1,10000000,0,50050,10,3.629960012,3.202295187,0.5063052439,11.09369476,-11.09369476
Hybrid,put,100,90,0.1,0.2,1,25000000,0,1001,10,163.0665763,162.9452754,0.5076445303,11.09235547,-11.09235547
Hybrid,put,100,90,0.1,0.2,1,25000000,0,10010,10,17.456631,17.28698935,0.5065837264,11.09341627,-11.09341627
Hybrid,put,100,90,0.1,0.2,1,25000000,0,25025,10,8.906036447,8.679448498,0.5112800264,11.08871997,-11.08871997
Hybrid,put,100,90,0.1,0.2,1,25000000,0,50050,10,7.609157286,7.15359636,0.5095208983,11.0904791,-11.0904791
Hybrid,put,100,90,0.1,0.2,1,50000000,0,1001,10,324.9010823,324.7793799,0.5072531354,11.09274686,-11.09274686
Hybrid,put,100,90,0.1,0.2,1,50000000,0,10010,10,34.2612239,34.10868359,0.507659876,11.09234012,-11.09234012
Hybrid,put,100,90,0.1,0.2,1,50000000,0,25025,10,15.01699744,14.80029149,0.5064918371,11.09350816,-11.09350816
Hybrid,put,100,90,0.1,0.2,1,50000000,0,50050,10,13.26833355,12.86284141,0.5062649728,11.09373503,-11.09373503
Hybrid,put,100,90,0.1,0.2,1,75000000,0,1001,10,487.5682134,487.447084,0.5075097823,11.09249022,-11.09249022
Hybrid,put,100,90,0.1,0.2,1,75000000,0,10010,10,51.47715155,51.31843689,0.5075533143,11.09244669,-11.09244669
Hybrid,put,100,90,0.1,0.2,1,75000000,0,25025,10,21.74673472,21.53232796,0.5074076077,11.09259239,-11.09259239
Hybrid,put,100,90,0.1,0.2,1,75000000,0,50050,10,19.15247378,18.71596938,0.5063152088,11.09368479,-11.09368479
Hybrid,put,100,90,0.1,0.2,1,100000000,0,1001,10,646.5442843,646.4263418,0.5080152369,11.09198476,-11.09198476
Hybrid,put,100,90,0.1,0.2,1,100000000,0,10010,10,67.363834,67.1995095,0.5080885557,11.09191144,-11.09191144
Hybrid,put,100,90,0.1,0.2,1,100000000,0,25025,10,30.38900407,30.16534094,0.5070451511,11.09295485,-11.09295485
Hybrid,put,100,90,0.1,0.2,1,100000000,0,50050,10,28.22158628,27.74439848,0.5082036019,11.0917964,-11.0917964
