Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,500000,200,100,1,2.573521384,1.687563009,13.69014433,0.1698556661,-0.1698556661
MPI,call,100,110,0.02,0.75,1,500000,200,125,1,2.830070207,1.766710246,13.7274598,0.1325402045,-0.1325402045
MPI,call,100,110,0.02,0.75,1,500000,1000,1,1,145.9270303,145.6494974,13.71872094,0.14127906,-0.14127906
MPI,call,100,110,0.02,0.75,1,500000,1000,5,1,31.04326585,30.74591831,13.67314941,0.1868505934,-0.1868505934
MPI,call,100,110,0.02,0.75,1,500000,1000,10,1,15.78643356,15.47020153,13.71549268,0.1445073223,-0.1445073223
MPI,call,100,110,0.02,0.75,1,500000,1000,25,1,9.145115315,8.789457927,13.69047833,0.169521674,-0.169521674
MPI,call,100,110,0.02,0.75,1,500000,1000,32,1,7.645179419,7.234624937,13.71511965,0.144880351,-0.144880351
MPI,call,100,110,0.02,0.75,1,500000,1000,50,1,8.527537949,8.020826303,13.77636952,0.08363048348,-0.08363048348
MPI,call,100,110,0.02,0.75,1,500000,1000,64,1,8.622975079,8.089779303,13.7077264,0.1522736021,-0.1522736021
MPI,call,100,110,0.02,0.75,1,500000,1000,100,1,8.914765493,7.956453966,13.80917374,0.0508262614,-0.0508262614
MPI,call,100,110,0.02,0.75,1,500000,1000,125,1,9.022483863,7.997608682,13.76435393,0.0956460686,-0.0956460686
MPI,call,100,110,0.02,0.75,1,750000,200,1,1,45.00856657,44.76441786,13.70653279,0.1534672113,-0.1534672113
MPI,call,100,110,0.02,0.75,1,750000,200,5,1,9.454996449,9.149494225,13.66616503,0.193834973,-0.193834973
MPI,call,100,110,0.02,0.75,1,750000,200,10,1,5.220156965,4.907087646,13.73677659,0.1232234088,-0.1232234088
MPI,call,100,110,0.02,0.75,1,750000,200,25,1,2.964088647,2.588984724,13.65531049,0.2046895069,-0.2046895069
MPI,call,100,110,0.02,0.75,1,750000,200,32,1,2.459342284,2.093930962,13.69070255,0.1692974537,-0.1692974537
MPI,call,100,110,0.02,0.75,1,750000,200,50,1,2.739251891,2.27347328,13.67649216,0.1835078431,-0.1835078431
MPI,call,100,110,0.02,0.75,1,750000,200,64,1,3.045591535,2.430643399,13.69163795,0.1683620462,-0.1683620462
MPI,call,100,110,0.02,0.75,1,750000,200,100,1,3.483931999,2.637159727,13.67150255,0.1884974539,-0.1884974539
MPI,call,100,110,0.02,0.75,1,750000,200,125,1,3.754292563,2.660100112,13.65765715,0.2023428509,-0.2023428509
MPI,call,100,110,0.02,0.75,1,750000,1000,1,1,223.3759057,223.0970675,13.70789251,0.1521074906,-0.1521074906
MPI,call,100,110,0.02,0.75,1,750000,1000,5,1,45.87384343,45.57005194,13.67453109,0.1854689117,-0.1854689117
MPI,call,100,110,0.02,0.75,1,750000,1000,10,1,23.52534332,23.20704262,13.78229825,0.07770175013,-0.07770175013
MPI,call,100,110,0.02,0.75,1,750000,1000,25,1,13.68230103,13.31064532,13.7056549,0.1543451008,-0.1543451008
MPI,call,100,110,0.02,0.75,1,750000,1000,32,1,11.42553987,11.03969058,13.7366677,0.1233323044,-0.1233323044
MPI,call,100,110,0.02,0.75,1,750000,1000,50,1,12.7847844,12.25868803,13.70029245,0.1597075476,-0.1597075476
MPI,call,100,110,0.02,0.75,1,750000,1000,64,1,12.34691059,11.76132081,13.75477071,0.105229293,-0.105229293
MPI,call,100,110,0.02,0.75,1,750000,1000,100,1,12.77638764,11.83270043,13.7592364,0.1007636035,-0.1007636035
MPI,call,100,110,0.02,0.75,1,750000,1000,125,1,12.04564399,10.96694155,13.7269528,0.1330471954,-0.1330471954
MPI,call,100,110,0.02,0.75,1,1000000,200,1,1,60.23604176,59.95300431,13.62884426,0.2311557384,-0.2311557384
MPI,call,100,110,0.02,0.75,1,1000000,200,5,1,12.35430918,12.05221179,13.66751104,0.1924889648,-0.1924889648
MPI,call,100,110,0.02,0.75,1,1000000,200,10,1,6.526325849,6.20585097,13.7201936,0.1398063979,-0.1398063979
MPI,call,100,110,0.02,0.75,1,1000000,200,25,1,3.798775613,3.433760541,13.69428435,0.1657156458,-0.1657156458
MPI,call,100,110,0.02,0.75,1,1000000,200,32,1,3.136763573,2.725594108,13.66396973,0.1960302653,-0.1960302653
MPI,call,100,110,0.02,0.75,1,1000000,200,50,1,3.702276398,3.208468805,13.65884076,0.2011592374,-0.2011592374
MPI,call,100,110,0.02,0.75,1,1000000,200,64,1,3.828085085,3.123385869,13.70370282,0.1562971836,-0.1562971836
MPI,call,100,110,0.02,0.75,1,1000000,200,100,1,4.3355494,3.427331341,13.69850367,0.1614963302,-0.1614963302
MPI,call,100,110,0.02,0.75,1,1000000,200,125,1,4.39261213,3.266392377,13.71331287,0.1466871317,-0.1466871317
MPI,call,100,110,0.02,0.75,1,1000000,1000,1,1,294.3026081,294.0265341,13.77562512,0.08437488122,-0.08437488122
MPI,call,100,110,0.02,0.75,1,1000000,1000,5,1,60.52599293,60.23027898,13.73006081,0.1299391874,-0.1299391874
MPI,call,100,110,0.02,0.75,1,1000000,1000,10,1,30.67360941,30.36513766,13.74471144,0.1152885622,-0.1152885622
MPI,call,100,110,0.02,0.75,1,1000000,1000,25,1,18.09146033,17.73392845,13.73400683,0.125993172,-0.125993172
MPI,call,100,110,0.02,0.75,1,1000000,1000,32,1,15.01502347,14.62341274,13.73419626,0.1258037373,-0.1258037373
MPI,call,100,110,0.02,0.75,1,1000000,1000,50,1,16.92186188,16.48799938,13.77953732,0.08046268051,-0.08046268051
MPI,call,100,110,0.02,0.75,1,1000000,1000,64,1,15.71924422,15.05294111,13.73125725,0.1287427479,-0.1287427479
MPI,call,100,110,0.02,0.75,1,1000000,1000,100,1,15.76879727,14.86967648,13.75031497,0.1096850325,-0.1096850325
MPI,call,100,110,0.02,0.75,1,1000000,1000,125,1,15.43191117,14.40090585,13.71530672,0.1446932848,-0.1446932848
Hybrid,call,100,110,0.02,0.75,1,1000,200,1001,1,0.293235502,0.058604184,13.78462803,0.07537196828,-0.07537196828
Hybrid,call,100,110,0.02,0.75,1,1000,200,5005,1,0.311389377,0.021449282,12.61414589,1.245854111,-1.245854111
Hybrid,call,100,110,0.02,0.75,1,1000,200,16016,1,0.384511133,0.055896638,13.90563602,0.04563602471,0.04563602471
Hybrid,call,100,110,0.02,0.75,1,1000,200,25025,1,0.508413114,0.145838063,12.52485393,1.33514607,-1.33514607
Hybrid,call,100,110,0.02,0.75,1,1000,200,32032,1,0.61525851,0.230045943,12.69792485,1.162075153,-1.162075153
Hybrid,call,100,110,0.02,0.75,1,1000,200,50050,1,0.580897693,0.034750789,14.61055241,0.7505524079,0.7505524079
Hybrid,call,100,110,0.02,0.75,1,1000,200,60060,1,0.636052128,0.057942853,14.36813401,0.508134011,0.508134011
Hybrid,call,100,110,0.02,0.75,1,1000,1000,1001,1,0.578857567,0.292030673,13.51569153,0.3443084655,-0.3443084655
Hybrid,call,100,110,0.02,0.75,1,1000,1000,5005,1,0.403915135,0.090010939,13.46689341,0.3931065946,-0.3931065946
Hybrid,call,100,110,0.02,0.75,1,1000,1000,16016,1,0.416390601,0.075174993,13.26261774,0.5973822591,-0.5973822591
Hybrid,call,100,110,0.02,0.75,1,1000,1000,25025,1,0.518351174,0.145224521,13.46058575,0.3994142488,-0.3994142488
Hybrid,call,100,110,0.02,0.75,1,1000,1000,32032,1,0.632010764,0.222908731,15.43346882,1.573468824,1.573468824
Hybrid,call,100,110,0.02,0.75,1,1000,1000,50050,1,0.601169118,0.043547604,12.16280235,1.69719765,-1.69719765
Hybrid,call,100,110,0.02,0.75,1,1000,1000,60060,1,0.606154724,0.06634108,13.962566,0.1025660003,0.1025660003
Hybrid,call,100,110,0.02,0.75,1,2500,200,1001,1,0.440361307,0.148941373,13.38068264,0.4793173562,-0.4793173562
Hybrid,call,100,110,0.02,0.75,1,2500,200,5005,1,0.338501966,0.046037049,15.09001596,1.230015963,1.230015963
Hybrid,call,100,110,0.02,0.75,1,2500,200,16016,1,0.403974486,0.06262542,12.94467663,0.9153233702,-0.9153233702
Hybrid,call,100,110,0.02,0.75,1,2500,200,25025,1,0.500595756,0.130464064,13.48522787,0.3747721308,-0.3747721308
Hybrid,call,100,110,0.02,0.75,1,2500,200,32032,1,0.623520551,0.219993356,12.54523159,1.314768414,-1.314768414
Hybrid,call,100,110,0.02,0.75,1,2500,200,50050,1,0.57765954,0.046325293,13.3045286,0.555471397,-0.555471397
Hybrid,call,100,110,0.02,0.75,1,2500,200,60060,1,0.616701411,0.046536482,13.42011522,0.4398847756,-0.4398847756
Hybrid,call,100,110,0.02,0.75,1,2500,1000,1001,1,1.060380398,0.765976811,14.0037027,0.1437026956,0.1437026956
Hybrid,call,100,110,0.02,0.75,1,2500,1000,5005,1,0.502629924,0.197653016,14.40862778,0.5486277841,0.5486277841
Hybrid,call,100,110,0.02,0.75,1,2500,1000,16016,1,0.447000949,0.113774606,14.03265536,0.1726553602,0.1726553602
Hybrid,call,100,110,0.02,0.75,1,2500,1000,25025,1,0.533745016,0.16564542,13.55553591,0.3044640923,-0.3044640923
Hybrid,call,100,110,0.02,0.75,1,2500,1000,32032,1,0.650502312,0.257596301,13.81916089,0.0408391137,-0.0408391137
Hybrid,call,100,110,0.02,0.75,1,2500,1000,50050,1,0.534609884,0.075903634,13.63418817,0.2258118331,-0.2258118331
Hybrid,call,100,110,0.02,0.75,1,2500,1000,60060,1,0.769604061,0.107211959,13.99213602,0.132136016,0.132136016
Hybrid,call,100,110,0.02,0.75,1,5000,200,1001,1,0.579849556,0.290797119,14.07234458,0.2123445784,0.2123445784
Hybrid,call,100,110,0.02,0.75,1,5000,200,5005,1,0.390786703,0.088408606,12.6864476,1.173552404,-1.173552404
Hybrid,call,100,110,0.02,0.75,1,5000,200,16016,1,0.424237666,0.075864593,13.88686908,0.02686908239,0.02686908239
Hybrid,call,100,110,0.02,0.75,1,5000,200,25025,1,0.51603686,0.151865593,14.25737599,0.397375989,0.397375989
Hybrid,call,100,110,0.02,0.75,1,5000,200,32032,1,0.589771309,0.224644101,14.07474663,0.214746625,0.214746625
Hybrid,call,100,110,0.02,0.75,1,5000,200,50050,1,0.543765132,0.049537872,13.59092975,0.2690702496,-0.2690702496
Hybrid,call,100,110,0.02,0.75,1,5000,200,60060,1,0.618796901,0.065585429,14.71843192,0.8584319182,0.8584319182
Hybrid,call,100,110,0.02,0.75,1,5000,1000,1001,1,1.79438987,1.502308838,14.62576534,0.7657653369,0.7657653369
Hybrid,call,100,110,0.02,0.75,1,5000,1000,5005,1,0.629462031,0.325735978,14.10042075,0.2404207484,0.2404207484
Hybrid,call,100,110,0.02,0.75,1,5000,1000,16016,1,0.516854365,0.170982758,14.57536447,0.7153644661,0.7153644661
Hybrid,call,100,110,0.02,0.75,1,5000,1000,25025,1,0.573883566,0.203899867,13.79728771,0.06271229489,-0.06271229489
Hybrid,call,100,110,0.02,0.75,1,5000,1000,32032,1,0.682927469,0.285613505,14.57599099,0.7159909896,0.7159909896
Hybrid,call,100,110,0.02,0.75,1,5000,1000,50050,1,0.617509793,0.155771232,13.7800268,0.0799732006,-0.0799732006
Hybrid,call,100,110,0.02,0.75,1,5000,1000,60060,1,0.715384043,0.144140573,13.11243594,0.7475640614,-0.7475640614
Hybrid,call,100,110,0.02,0.75,1,7500,200,1001,1,0.728931165,0.442428966,13.45145744,0.4085425575,-0.4085425575
Hybrid,call,100,110,0.02,0.75,1,7500,200,5005,1,0.402181854,0.093288947,13.03275387,0.82724613,-0.82724613
Hybrid,call,100,110,0.02,0.75,1,7500,200,16016,1,0.429641792,0.085414326,13.33990846,0.5200915418,-0.5200915418
Hybrid,call,100,110,0.02,0.75,1,7500,200,25025,1,0.520430155,0.151036389,13.8898202,0.02982019983,0.02982019983
Hybrid,call,100,110,0.02,0.75,1,7500,200,32032,1,0.631414622,0.227595521,13.46417395,0.3958260483,-0.3958260483
Hybrid,call,100,110,0.02,0.75,1,7500,200,50050,1,0.582725186,0.0695357,14.0761542,0.216154204,0.216154204
Hybrid,call,100,110,0.02,0.75,1,7500,200,60060,1,0.620220499,0.063167104,13.91489894,0.0548989393,0.0548989393
Hybrid,call,100,110,0.02,0.75,1,7500,1000,1001,1,2.509560215,2.228392921,13.63253377,0.227466225,-0.227466225
Hybrid,call,100,110,0.02,0.75,1,7500,1000,5005,1,0.627265967,0.321453112,13.50326376,0.3567362439,-0.3567362439
Hybrid,call,100,110,0.02,0.75,1,7500,1000,16016,1,0.577142745,0.242272884,13.48983057,0.3701694273,-0.3701694273
Hybrid,call,100,110,0.02,0.75,1,7500,1000,25025,1,0.60268282,0.23208827,13.37550753,0.4844924673,-0.4844924673
Hybrid,call,100,110,0.02,0.75,1,7500,1000,32032,1,0.698206624,0.318331175,13.67162137,0.188378631,-0.188378631
Hybrid,call,100,110,0.02,0.75,1,7500,1000,50050,1,0.696075253,0.205901486,13.92645092,0.06645091703,0.06645091703
Hybrid,call,100,110,0.02,0.75,1,7500,1000,60060,1,0.770124757,0.199826174,14.32683291,0.4668329088,0.4668329088
Hybrid,call,100,110,0.02,0.75,1,10000,200,1001,1,0.832981759,0.586169674,13.81914967,0.04085032875,-0.04085032875
Hybrid,call,100,110,0.02,0.75,1,10000,200,5005,1,0.395864611,0.094541108,13.93849003,0.0784900275,0.0784900275
Hybrid,call,100,110,0.02,0.75,1,10000,200,16016,1,0.463850859,0.104412125,13.72883614,0.1311638643,-0.1311638643
Hybrid,call,100,110,0.02,0.75,1,10000,200,25025,1,0.528860738,0.166067475,13.92200942,0.06200942365,0.06200942365
Hybrid,call,100,110,0.02,0.75,1,10000,200,32032,1,0.654535887,0.258103343,13.75631709,0.1036829103,-0.1036829103
Hybrid,call,100,110,0.02,0.75,1,10000,200,50050,1,0.592166373,0.07316242,13.58779851,0.2722014851,-0.2722014851
Hybrid,call,100,110,0.02,0.75,1,10000,200,60060,1,0.699696698,0.085454711,13.80362553,0.05637447192,-0.05637447192
Hybrid,call,100,110,0.02,0.75,1,10000,1000,1001,1,3.230465207,2.941890592,13.81079326,0.04920673643,-0.04920673643
Hybrid,call,100,110,0.02,0.75,1,10000,1000,5005,1,0.653747969,0.354385818,14.35128503,0.4912850308,0.4912850308
Hybrid,call,100,110,0.02,0.75,1,10000,1000,16016,1,0.640317759,0.287798741,14.16322035,0.3032203532,0.3032203532
Hybrid,call,100,110,0.02,0.75,1,10000,1000,25025,1,0.639484893,0.219489248,14.35442925,0.4944292483,0.4944292483
Hybrid,call,100,110,0.02,0.75,1,10000,1000,32032,1,0.790413827,0.402869975,13.76009056,0.0999094403,-0.0999094403
Hybrid,call,100,110,0.02,0.75,1,10000,1000,50050,1,0.726905918,0.213403141,13.44601629,0.413983712,-0.413983712
Hybrid,call,100,110,0.02,0.75,1,10000,1000,60060,1,0.839014656,0.239290837,13.51425736,0.3457426357,-0.3457426357
Hybrid,call,100,110,0.02,0.75,1,25000,200,1001,1,1.774395995,1.480469149,13.55286295,0.3071370542,-0.3071370542
Hybrid,call,100,110,0.02,0.75,1,25000,200,5005,1,0.407351066,0.094675671,14.39351975,0.5335197462,0.5335197462
Hybrid,call,100,110,0.02,0.75,1,25000,200,16016,1,0.480017988,0.137356522,13.98400927,0.1240092719,0.1240092719
Hybrid,call,100,110,0.02,0.75,1,25000,200,25025,1,0.568555049,0.205829298,13.84320141,0.01679859433,-0.01679859433
Hybrid,call,100,110,0.02,0.75,1,25000,200,32032,1,0.695522821,0.287914341,13.85014067,0.009859326483,-0.009859326483
Hybrid,call,100,110,0.02,0.75,1,25000,200,50050,1,0.641601908,0.12237436,13.47843412,0.3815658848,-0.3815658848
Hybrid,call,100,110,0.02,0.75,1,25000,200,60060,1,0.739969521,0.185017752,13.71334305,0.1466569455,-0.1466569455
Hybrid,call,100,110,0.02,0.75,1,25000,1000,1001,1,7.732812201,7.489532787,13.91176906,0.05176905784,0.05176905784
Hybrid,call,100,110,0.02,0.75,1,25000,1000,5005,1,0.744123822,0.436691579,13.14357419,0.7164258056,-0.7164258056
Hybrid,call,100,110,0.02,0.75,1,25000,1000,16016,1,0.841687897,0.511243839,13.35296659,0.507033407,-0.507033407
Hybrid,call,100,110,0.02,0.75,1,25000,1000,25025,1,0.8978845,0.538004687,13.90504315,0.04504315013,0.04504315013
Hybrid,call,100,110,0.02,0.75,1,25000,1000,32032,1,1.016808512,0.574301451,13.65495348,0.2050465156,-0.2050465156
Hybrid,call,100,110,0.02,0.75,1,25000,1000,50050,1,0.99774196,0.453322271,13.38984462,0.4701553827,-0.4701553827
Hybrid,call,100,110,0.02,0.75,1,25000,1000,60060,1,1.067470186,0.501730986,13.71083094,0.1491690606,-0.1491690606
Hybrid,call,100,110,0.02,0.75,1,50000,200,1001,1,3.176267282,2.887359013,13.65188078,0.2081192183,-0.2081192183
Hybrid,call,100,110,0.02,0.75,1,50000,200,5005,1,0.480788063,0.179902743,13.76761962,0.09238037865,-0.09238037865
Hybrid,call,100,110,0.02,0.75,1,50000,200,16016,1,0.537638045,0.200340521,13.7389785,0.1210215024,-0.1210215024
Hybrid,call,100,110,0.02,0.75,1,50000,200,25025,1,0.6393122,0.266594797,13.64589972,0.2141002832,-0.2141002832
Hybrid,call,100,110,0.02,0.75,1,50000,200,32032,1,0.757851122,0.352655568,13.78665225,0.07334774778,-0.07334774778
Hybrid,call,100,110,0.02,0.75,1,50000,200,50050,1,0.771546073,0.244990202,13.55878027,0.3012197339,-0.3012197339
Hybrid,call,100,110,0.02,0.75,1,50000,200,60060,1,0.784430282,0.230918167,13.61860728,0.2413927214,-0.2413927214
Hybrid,call,100,110,0.02,0.75,1,50000,1000,1001,1,15.39349869,15.10580353,13.7162428,0.1437572044,-0.1437572044
Hybrid,call,100,110,0.02,0.75,1,50000,1000,5005,1,1.154993753,0.854180609,14.15137088,0.2913708768,0.2913708768
Hybrid,call,100,110,0.02,0.75,1,50000,1000,16016,1,1.0825354,0.742272031,13.98737679,0.1273767871,0.1273767871
Hybrid,call,100,110,0.02,0.75,1,50000,1000,25025,1,1.192623029,0.831662604,13.50393909,0.3560609129,-0.3560609129
Hybrid,call,100,110,0.02,0.75,1,50000,1000,32032,1,1.263885418,0.900354207,13.74212761,0.1178723907,-0.1178723907
Hybrid,call,100,110,0.02,0.75,1,50000,1000,50050,1,1.297938217,0.824548771,13.84697985,0.0130201509,-0.0130201509
Hybrid,call,100,110,0.02,0.75,1,50000,1000,60060,1,1.414781249,0.868713523,13.7757928,0.08420720027,-0.08420720027
Hybrid,call,100,110,0.02,0.75,1,75000,200,1001,1,4.713228729,4.433239029,13.66708004,0.1929199644,-0.1929199644
Hybrid,call,100,110,0.02,0.75,1,75000,200,5005,1,0.5977598,0.292067461,13.865561,0.005560998985,0.005560998985
Hybrid,call,100,110,0.02,0.75,1,75000,200,16016,1,0.596693509,0.25627677,13.68227767,0.1777223273,-0.1777223273
Hybrid,call,100,110,0.02,0.75,1,75000,200,25025,1,0.706380848,0.347552418,13.6497408,0.2102592019,-0.2102592019
Hybrid,call,100,110,0.02,0.75,1,75000,200,32032,1,0.806565896,0.429745718,13.94222624,0.08222624332,0.08222624332
Hybrid,call,100,110,0.02,0.75,1,75000,200,50050,1,0.773682779,0.271041446,13.73315511,0.1268448918,-0.1268448918
Hybrid,call,100,110,0.02,0.75,1,75000,200,60060,1,0.910630387,0.310284107,13.46554585,0.3944541477,-0.3944541477
Hybrid,call,100,110,0.02,0.75,1,75000,1000,1001,1,22.6053476,22.30632266,13.72145057,0.138549432,-0.138549432
Hybrid,call,100,110,0.02,0.75,1,75000,1000,5005,1,1.580572551,1.277631649,13.91632954,0.05632953849,0.05632953849
Hybrid,call,100,110,0.02,0.75,1,75000,1000,16016,1,1.412426441,1.057826127,13.78971341,0.07028658531,-0.07028658531
Hybrid,call,100,110,0.02,0.75,1,75000,1000,25025,1,1.503213338,1.151500661,14.19860136,0.3386013633,0.3386013633
Hybrid,call,100,110,0.02,0.75,1,75000,1000,32032,1,1.619207329,1.226691338,13.50643929,0.3535607114,-0.3535607114
Hybrid,call,100,110,0.02,0.75,1,75000,1000,50050,1,1.67892917,1.200241435,13.63247352,0.2275264805,-0.2275264805
Hybrid,call,100,110,0.02,0.75,1,75000,1000,60060,1,1.67839886,1.144206189,13.61578963,0.2442103741,-0.2442103741
Hybrid,call,100,110,0.02,0.75,1,100000,200,1001,1,6.253483081,6.007062278,13.69147503,0.1685249726,-0.1685249726
Hybrid,call,100,110,0.02,0.75,1,100000,200,5005,1,0.652318647,0.350140328,13.98408899,0.1240889945,0.1240889945
Hybrid,call,100,110,0.02,0.75,1,100000,200,16016,1,0.657270966,0.322585007,13.75003248,0.1099675221,-0.1099675221
Hybrid,call,100,110,0.02,0.75,1,100000,200,25025,1,0.728989466,0.367262061,13.52635214,0.333647863,-0.333647863
Hybrid,call,100,110,0.02,0.75,1,100000,200,32032,1,0.842547402,0.459931938,13.69750694,0.1624930632,-0.1624930632
Hybrid,call,100,110,0.02,0.75,1,100000,200,50050,1,0.85614665,0.321990168,13.85073294,0.009267061628,-0.009267061628
Hybrid,call,100,110,0.02,0.75,1,100000,200,60060,1,0.954050063,0.370563615,13.75245049,0.1075495111,-0.1075495111
Hybrid,call,100,110,0.02,0.75,1,100000,1000,1001,1,30.17729241,29.93286242,13.89617867,0.03617866563,0.03617866563
Hybrid,call,100,110,0.02,0.75,1,100000,1000,5005,1,2.018177601,1.724966003,13.56963978,0.2903602193,-0.2903602193
Hybrid,call,100,110,0.02,0.75,1,100000,1000,16016,1,1.709037473,1.366578919,13.81544448,0.04455552208,-0.04455552208
Hybrid,call,100,110,0.02,0.75,1,100000,1000,25025,1,1.769784919,1.428880224,13.72445653,0.135543472,-0.135543472
Hybrid,call,100,110,0.02,0.75,1,100000,1000,32032,1,1.882274542,1.489225509,13.77616186,0.08383814118,-0.08383814118
Hybrid,call,100,110,0.02,0.75,1,100000,1000,50050,1,1.926101744,1.442006667,13.51341367,0.3465863321,-0.3465863321
Hybrid,call,100,110,0.02,0.75,1,100000,1000,60060,1,2.051959109,1.429818483,13.79409681,0.06590319453,-0.06590319453
Hybrid,call,100,110,0.02,0.75,1,250000,200,1001,1,15.04979021,14.75890352,13.61675612,0.2432438797,-0.2432438797
Hybrid,call,100,110,0.02,0.75,1,250000,200,5005,1,1.144427172,0.839315876,13.6417153,0.2182846986,-0.2182846986
Hybrid,call,100,110,0.02,0.75,1,250000,200,16016,1,1.011219869,0.664621145,13.74630773,0.113692268,-0.113692268
Hybrid,call,100,110,0.02,0.75,1,250000,200,25025,1,1.117750789,0.759655171,13.57814177,0.281858226,-0.281858226
Hybrid,call,100,110,0.02,0.75,1,250000,200,32032,1,1.219093077,0.808751702,13.5707089,0.2892911044,-0.2892911044
Hybrid,call,100,110,0.02,0.75,1,250000,200,50050,1,1.227205531,0.683007724,13.55924941,0.3007505949,-0.3007505949
Hybrid,call,100,110,0.02,0.75,1,250000,200,60060,1,1.290141419,0.712503098,13.71277105,0.1472289508,-0.1472289508
Hybrid,call,100,110,0.02,0.75,1,250000,1000,1001,1,73.32505965,73.0354297,13.76472994,0.09527005747,-0.09527005747
Hybrid,call,100,110,0.02,0.75,1,250000,1000,5005,1,4.159305933,3.861224517,13.96238322,0.1023832179,0.1023832179
Hybrid,call,100,110,0.02,0.75,1,250000,1000,16016,1,3.463341799,3.115010898,13.91042621,0.05042621241,0.05042621241
Hybrid,call,100,110,0.02,0.75,1,250000,1000,25025,1,3.528037776,3.196834176,13.78712874,0.07287126493,-0.07287126493
Hybrid,call,100,110,0.02,0.75,1,250000,1000,32032,1,3.725066862,3.310905566,13.61883994,0.2411600593,-0.2411600593
Hybrid,call,100,110,0.02,0.75,1,250000,1000,50050,1,3.639160693,3.176059304,13.70958238,0.150417621,-0.150417621
Hybrid,call,100,110,0.02,0.75,1,250000,1000,60060,1,3.805087193,3.303216184,13.57120672,0.2887932832,-0.2887932832
Hybrid,call,100,110,0.02,0.75,1,500000,200,1001,1,29.58039989,29.29075885,13.62436689,0.2356331071,-0.2356331071
Hybrid,call,100,110,0.02,0.75,1,500000,200,5005,1,1.953571641,1.653879741,13.78669808,0.07330191824,-0.07330191824
Hybrid,call,100,110,0.02,0.75,1,500000,200,16016,1,1.670366391,1.316317741,13.63705553,0.2229444696,-0.2229444696
Hybrid,call,100,110,0.02,0.75,1,500000,200,25025,1,1.730131537,1.375631305,14.00578371,0.1457837136,0.1457837136
Hybrid,call,100,110,0.02,0.75,1,500000,200,32032,1,1.921748152,1.520540448,13.52643757,0.3335624261,-0.3335624261
Hybrid,call,100,110,0.02,0.75,1,500000,200,50050,1,1.797496882,1.348592154,13.70856091,0.1514390941,-0.1514390941
Hybrid,call,100,110,0.02,0.75,1,500000,200,60060,1,1.898812078,1.33600034,13.73705859,0.122941406,-0.122941406
Hybrid,call,100,110,0.02,0.75,1,500000,1000,1001,1,145.1399663,144.8945455,13.77426253,0.085737471,-0.085737471
Hybrid,call,100,110,0.02,0.75,1,500000,1000,5005,1,8.01061318,7.707641154,13.61607446,0.2439255424,-0.2439255424
Hybrid,call,100,110,0.02,0.75,1,500000,1000,16016,1,6.595314292,6.254595679,13.58532586,0.2746741358,-0.2746741358
Hybrid,call,100,110,0.02,0.75,1,500000,1000,25025,1,7.045295064,6.690987823,13.61207901,0.2479209873,-0.2479209873
Hybrid,call,100,110,0.02,0.75,1,500000,1000,32032,1,7.273115278,6.871355993,13.56588067,0.2941193348,-0.2941193348
Hybrid,call,100,110,0.02,0.75,1,500000,1000,50050,1,7.105805131,6.532162898,13.7439614,0.1160385959,-0.1160385959
Hybrid,call,100,110,0.02,0.75,1,500000,1000,60060,1,7.225952423,6.687071185,13.85959713,0.0004028748642,-0.0004028748642
Hybrid,call,100,110,0.02,0.75,1,750000,200,1001,1,44.49472045,44.20185019,13.70915844,0.1508415554,-0.1508415554
Hybrid,call,100,110,0.02,0.75,1,750000,200,5005,1,2.649914768,2.354154777,13.52846973,0.3315302682,-0.3315302682
Hybrid,call,100,110,0.02,0.75,1,750000,200,16016,1,2.301829779,1.960205038,13.67405077,0.185949226,-0.185949226
Hybrid,call,100,110,0.02,0.75,1,750000,200,25025,1,2.458790021,2.095807414,13.72575914,0.1342408641,-0.1342408641
Hybrid,call,100,110,0.02,0.75,1,750000,200,32032,1,2.559792803,2.145634363,13.62513593,0.2348640735,-0.2348640735
Hybrid,call,100,110,0.02,0.75,1,750000,200,50050,1,2.435898,1.964696076,13.72405776,0.135942243,-0.135942243
Hybrid,call,100,110,0.02,0.75,1,750000,200,60060,1,2.544597287,1.938091674,13.66234663,0.1976533746,-0.1976533746
Hybrid,call,100,110,0.02,0.75,1,750000,1000,1001,1,226.9116926,226.6228852,13.69598366,0.1640163416,-0.1640163416
Hybrid,call,100,110,0.02,0.75,1,750000,1000,5005,1,12.20898241,11.90624868,13.72843454,0.131565461,-0.131565461
Hybrid,call,100,110,0.02,0.75,1,750000,1000,16016,1,10.6744317,10.33501723,13.68030389,0.1796961094,-0.1796961094
Hybrid,call,100,110,0.02,0.75,1,750000,1000,25025,1,10.54389541,10.18695464,13.78555504,0.0744449564,-0.0744449564
Hybrid,call,100,110,0.02,0.75,1,750000,1000,32032,1,10.73091931,10.32162547,14.01363555,0.1536355515,0.1536355515
Hybrid,call,100,110,0.02,0.75,1,750000,1000,50050,1,10.78692539,10.236991,13.71646794,0.1435320613,-0.1435320613
Hybrid,call,100,110,0.02,0.75,1,750000,1000,60060,1,11.25826979,10.68142795,13.87059651,0.01059650972,0.01059650972
Hybrid,call,100,110,0.02,0.75,1,1000000,200,1001,1,60.5603745,60.26861478,13.62052486,0.2394751394,-0.2394751394
