Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
OMP,call,100,110,0.02,0.75,1,6400000,200,64,1,11.48385485,11.4838312,13.74164674,0.03164673768,0.03164673768
OMP,call,100,110,0.02,0.75,1,8000000,200,1,1,405.5368986,405.53688,13.75659395,0.046593947,0.046593947
OMP,call,100,110,0.02,0.75,1,8000000,200,8,1,51.51324077,51.51319214,13.75891926,0.048919256,0.048919256
OMP,call,100,110,0.02,0.75,1,8000000,200,16,1,26.03843528,26.03841247,13.76315256,0.05315256152,0.05315256152
OMP,call,100,110,0.02,0.75,1,8000000,200,32,1,13.26225676,13.2622279,13.73147339,0.0214733939,0.0214733939
OMP,call,100,110,0.02,0.75,1,8000000,200,64,1,13.3842729,13.38423723,13.77274169,0.0627416896,0.0627416896
OMP,call,100,110,0.02,0.75,1,10000000,200,1,1,509.3642739,509.3642469,13.75358311,0.04358310819,0.04358310819
OMP,call,100,110,0.02,0.75,1,10000000,200,8,1,64.50361304,64.50357354,13.73225535,0.02225534958,0.02225534958
OMP,call,100,110,0.02,0.75,1,10000000,200,16,1,32.35320164,32.35316045,13.74068242,0.03068242374,0.03068242374
OMP,call,100,110,0.02,0.75,1,10000000,200,32,1,16.77623908,16.77619256,13.74883684,0.03883684077,0.03883684077
OMP,call,100,110,0.02,0.75,1,10000000,200,64,1,16.52382576,16.52378957,13.74412946,0.0341294591,0.0341294591
MPI,call,100,110,0.02,0.75,1,10000,200,1,1,0.826610323,0.526759373,14.18677111,0.4767711075,0.4767711075
MPI,call,100,110,0.02,0.75,1,10000,200,8,1,0.441000818,0.117712763,13.81267147,0.1026714747,0.1026714747
MPI,call,100,110,0.02,0.75,1,10000,200,16,1,0.42601378,0.072975802,13.64198567,0.0680143348,-0.0680143348
MPI,call,100,110,0.02,0.75,1,10000,200,32,1,0.445134782,0.05033667,13.81064156,0.1006415626,0.1006415626
MPI,call,100,110,0.02,0.75,1,10000,200,64,1,0.627903161,0.045989297,12.85944689,0.850553113,-0.850553113
MPI,call,100,110,0.02,0.75,1,80000,200,1,1,4.264016846,4.017675905,13.81043827,0.1004382716,0.1004382716
MPI,call,100,110,0.02,0.75,1,80000,200,8,1,0.879444435,0.569922272,13.66667055,0.04332945325,-0.04332945325
