Method,Payoff,S0,E,r,sigma,T,N,M,Parallel,Nr_of_assets,T_overall,T_calculation,Result,Abs_Error,Error
MPI,call,100,110,0.02,0.75,1,1000000,0,16,1,0.372081337,0.026307245,26.53765806,0.0745876925,-0.0745876925
MPI,call,100,110,0.02,0.75,1,1000000,0,32,1,0.374993302,0.0250413,26.64163969,0.02939393799,0.02939393799
MPI,call,100,110,0.02,0.75,1,1000000,0,64,1,0.611222326,0.034442358,26.61359362,0.001347867133,0.001347867133
MPI,call,100,110,0.02,0.75,1,1600000,0,1,1,0.539309189,0.257800781,26.59647272,0.01577302676,-0.01577302676
MPI,call,100,110,0.02,0.75,1,1600000,0,8,1,0.369641025,0.057359922,26.58864813,0.02359761774,-0.02359761774
MPI,call,100,110,0.02,0.75,1,1600000,0,16,1,0.378087304,0.035494862,26.60370712,0.008538627158,-0.008538627158
MPI,call,100,110,0.02,0.75,1,1600000,0,32,1,0.412992585,0.027039323,26.57013768,0.04210806851,-0.04210806851
MPI,call,100,110,0.02,0.75,1,1600000,0,64,1,0.671718348,0.02952019,26.66832536,0.0560796097,0.0560796097
MPI,call,100,110,0.02,0.75,1,3200000,0,1,1,0.759773709,0.481669497,26.57576944,0.03647631095,-0.03647631095
MPI,call,100,110,0.02,0.75,1,3200000,0,8,1,0.400392571,0.094767481,26.61267253,0.000426776715,0.000426776715
MPI,call,100,110,0.02,0.75,1,3200000,0,16,1,0.413292195,0.053150918,26.62660545,0.0143597012,0.0143597012
MPI,call,100,110,0.02,0.75,1,3200000,0,32,1,0.440954024,0.04965919,26.61562685,0.003381103639,0.003381103639
MPI,call,100,110,0.02,0.75,1,3200000,0,64,1,0.593018226,0.017917792,26.5792334,0.03301234668,-0.03301234668
MPI,call,100,110,0.02,0.75,1,6400000,0,1,1,1.270017093,1.023303462,26.62872762,0.01648187438,0.01648187438
MPI,call,100,110,0.02,0.75,1,6400000,0,8,1,0.490920584,0.174558021,26.5933864,0.01885934955,-0.01885934955
MPI,call,100,110,0.02,0.75,1,6400000,0,16,1,0.479561626,0.137546011,26.58018108,0.03206467381,-0.03206467381
MPI,call,100,110,0.02,0.75,1,6400000,0,32,1,0.436653636,0.089522259,26.62255894,0.01031318517,0.01031318517
MPI,call,100,110,0.02,0.75,1,6400000,0,64,1,0.686944205,0.076696754,26.66976187,0.05751611648,0.05751611648
MPI,call,100,110,0.02,0.75,1,8000000,0,1,1,1.56810524,1.279746733,26.60389787,0.008347878275,-0.008347878275
MPI,call,100,110,0.02,0.75,1,8000000,0,8,1,0.527679058,0.227413592,26.62500341,0.01275765901,0.01275765901
MPI,call,100,110,0.02,0.75,1,8000000,0,16,1,0.506343835,0.159726959,26.59934994,0.01289580836,-0.01289580836
MPI,call,100,110,0.02,0.75,1,8000000,0,32,1,0.492844754,0.103448486,26.63438345,0.02213770241,0.02213770241
MPI,call,100,110,0.02,0.75,1,8000000,0,64,1,0.720177258,0.102755917,26.63906716,0.02682141158,0.02682141158
MPI,call,100,110,0.02,0.75,1,10000000,0,1,1,1.961321403,1.677380525,26.60976081,0.002484937784,-0.002484937784
MPI,call,100,110,0.02,0.75,1,10000000,0,8,1,0.553218649,0.238093282,26.62800526,0.01575951142,0.01575951142
MPI,call,100,110,0.02,0.75,1,10000000,0,16,1,0.523609459,0.193217079,26.64021129,0.02796553727,0.02796553727
